325;Geldernstr./Parkgürtel;50.9685597;6.9412635;bahn
325;Geldernstr./Parkgürtel;50.9685728;6.9414871;bahn
325;Geldernstr./Parkgürtel;50.9691083;6.9397998;bus
325;Geldernstr./Parkgürtel;50.968686;6.9398856;bus
326;Escher Str.;50.9644684;6.9336544;bahn
327;Nievenheimer Str.;50.9624169;6.9403219;bus
328;Ludwigsburger Str.;50.9654795;6.9400777;bus
329;Frankenthaler Str.;50.9690926;6.935977;bus
329;Frankenthaler Str.;50.9689399;6.9365268;bus
330;Ebernburgweg;50.9691191;6.9317085;bus
331;Alzeyer Str.;50.9696866;6.9270348;bus
331;Alzeyer Str.;50.970354;6.9270819;bus
332;Am Bilderstöckchen;50.9732835;6.9254929;bus
334;Robert-Perthel-Str.;50.9807278;6.9181705;bus
334;Robert-Perthel-Str.;50.9809338;6.9181812;bus
335;Longericher Str. Nord;50.9840239;6.9128704;bus
335;Longericher Str. Nord;50.9839733;6.9125754;bus
336;Mollwitzstr.;50.9784395;6.948726;bahn
337;Scheibenstr.;50.9856627;6.9463636;bahn
338;Nordfriedhof;50.9759857;6.945883;bus
338;Nordfriedhof;50.9758506;6.9458133;bus
339;Nibelungenplatz;50.9745347;6.939694;bus
340;Schmiedegasse;50.9771788;6.935622;bus
341;Etzelstr.;50.9784097;6.9318582;bus
342;Niehl;50.9955187;6.9555085;bahn
342;Niehl;50.9948085;6.9558568;bus
343;Niehl Sebastianstr.;50.9853131;6.9612189;bahn
344;Ranzel Kirche;;;
345;Friedrich-Karl-Str./Niehler Str.;50.974658;6.959825;bus
346;Drosselweg;50.9770265;6.9606982;bus
347;Weidenpescher Str.;50.9795397;6.9633725;bus
347;Weidenpescher Str.;50.9798168;6.9634766;bus
348;Graditzer Str.;50.9827253;6.9606644;bus
349;Merkenicher Str.;50.9892695;6.961401;bus
349;Merkenicher Str.;50.9901004;6.9614601;bus
350;Halfengasse;50.9924301;6.958849;bus
351;Niehler Damm;50.9942277;6.9609908;bus
352;Riehl Betriebshof Nord;50.9748449;6.9729004;bus
354;St.Joseph-Kirche;;;
355;Meerfeldstr.;50.9951058;6.9207546;bahn
356;Longericher Str.;50.9961827;6.9141538;bahn
356;Longericher Str.;50.996011;6.9139745;bus
357;Longerich Friedhof;50.9955978;6.9112343;bahn
357;Longerich Friedhof;50.9952222;6.9118632;bus
358;Longerich S-Bahn;50.9982216;6.9013292;bahn
358;Longerich S-Bahn;50.9982511;6.9014129;bahn
358;Longerich S-Bahn;50.9983571;6.9015804;bahn
358;Longerich S-Bahn;50.9988644;6.9031147;bus
358;Longerich S-Bahn;50.9991345;6.9030825;bus
358;Longerich S-Bahn;50.9992898;6.9018057;bus
358;Longerich S-Bahn;50.9993472;6.902074;bus
359;Lindweilerweg;50.9954579;6.9017097;bus
359;Lindweilerweg;50.9953194;6.9016132;bus
360;Dionysstr.;50.9971014;6.9060683;bus
360;Dionysstr.;50.997281;6.9072351;bus
361;Dädalusring;50.9903488;6.9063902;bus
361;Dädalusring;50.9908317;6.9059128;bus
362;Wilhelm-Sollmann-Str.;50.9919749;6.9410669;bahn
362;Wilhelm-Sollmann-Str.;50.9918045;6.9409966;bus
363;Altonaer Platz;50.9939738;6.9328185;bahn
364;Herforder Str.;50.9946677;6.9255022;bahn
365;Bremerhavener Str.;50.9983343;6.9362449;bus
366;Esso;51.0075559;6.9296665;bus
367;Geestemünder Str.;51.0022082;6.9552444;bahn
368;Fordwerke Süd;51.0059474;6.9553434;bahn
369;Fordwerke Mitte;51.0118627;6.9553571;bahn
370;Fordwerke Nord;51.0172334;6.9553507;bahn
370;Fordwerke Nord;51.0180671;6.9553672;bahn
371;Bonn Bad Godesberg Stadthalle;;;
372;Heinering;50.9961955;6.8724271;bus
372;Heinering;50.9958608;6.8725287;bus
373;Pesch Schulstr.;50.9992159;6.8695687;bus
373;Pesch Schulstr.;50.9989691;6.8694915;bus
374;Auweiler;51.0025998;6.852972;bus
375;Hermann-Löns-Str.;51.0058559;6.853897;bus
376;Chorbuschstr.;51.0125962;6.8576891;bus
376;Chorbuschstr.;51.0126192;6.8577589;bus
376;Chorbuschstr.;51.01327;6.8569884;bus
376;Chorbuschstr.;51.013013;6.8585931;bus
377;Esch;51.0136853;6.8553392;bus
377;Esch;51.0139732;6.8543131;bus
378;Johannes-Prassel-Str.;51.01459;6.8465532;bus
378;Johannes-Prassel-Str.;51.0145469;6.8473964;bus
379;Sinnersdorfer Mühle;51.0177914;6.834705;bus
380;Pescher Weg;50.999844;6.882362;bus
380;Pescher Weg;50.99961;6.8821893;bus
381;Otto-Müller-Str.;51.0002455;6.8788593;bus
381;Otto-Müller-Str.;51.0008242;6.8782867;bus
382;Gewerbegebiet Pesch;51.004135;6.872871;bus
382;Gewerbegebiet Pesch;51.004276;6.873197;bus
383;Donatusstr.;51.006597;6.871477;bus
384;Heimersdorf;51.0116361;6.9071309;bahn
384;Heimersdorf;51.0124936;6.9079627;bus
385;Chorweiler;51.0211285;6.8977987;bahn
385;Chorweiler;51.0210596;6.8980399;bahn
385;Chorweiler;51.0211182;6.8978557;bahn
386;Karl-Marx-Allee;51.0239161;6.9039151;bus
386;Karl-Marx-Allee;51.0239863;6.904231;bus
387;Am Hetzepetsch;51.0144806;6.9126804;bus
387;Am Hetzepetsch;51.0142376;6.9126375;bus
388;Herstattallee;51.0170587;6.9024978;bus
388;Herstattallee;51.0167405;6.9041036;bus
389;Zypressenstr.;51.012597;6.899434;bus
390;Stallagsweg;51.0102862;6.8957926;bus
391;Pulheimer Str.;51.005606;6.899042;bus
392;Marienberger Weg;51.0001331;6.8926358;bus
392;Marienberger Weg;50.9999818;6.8925253;bus
393;Lindweilerfeld;51.0028704;6.8896816;bus
393;Lindweilerfeld;51.0032046;6.889628;bus
394;Unnauer Weg;51.0072936;6.8894086;bus
394;Unnauer Weg;51.0058084;6.8905351;bus
395;Seeberg;51.0186391;6.9176312;bus
396;Merianstr.;51.0274059;6.9100677;bus
396;Merianstr.;51.0270793;6.9112096;bus
396;Merianstr.;51.0267112;6.9095981;bus
397;Fühlinger Weg;51.0209079;6.8879226;bus
397;Fühlinger Weg;51.0202162;6.888164;bus
398;Friedhof Chorweiler;51.018148;6.881043;bus
399;Blockstr.;51.021945;6.87587;bus
400;Wezelostr.;51.021456;6.884669;bus
401;Weiler;51.023323;6.882343;bus
402;Volkhovener Weg;51.0141205;6.8932042;bahn
402;Volkhovener Weg;51.0141137;6.8932593;bahn
402;Volkhovener Weg;51.0141505;6.8928064;bus
402;Volkhovener Weg;51.0143572;6.8925044;bus
403;Weichselring;51.0258782;6.894891;bus
403;Weichselring;51.025642;6.8949446;bus
403;Weichselring;51.0262291;6.8961999;bus
403;Weichselring;51.0265665;6.8963823;bus
404;Haus Fühlingen;51.0312984;6.9066099;bus
404;Haus Fühlingen;51.0308513;6.9066636;bus
405;Fühlingen;51.0359482;6.9034128;bus
405;Fühlingen;51.0367717;6.9028625;bus
406;Mennweg;51.043604;6.8982076;bus
406;Mennweg;51.0438897;6.8981906;bus
407;Langel Fähre;51.052707;6.9145763;bus
408;Langel Nord;51.0510614;6.9163251;bus
408;Langel Nord;51.0514376;6.9159801;bus
409;Langel Mohlenweg;51.0485591;6.920048;bus
409;Langel Mohlenweg;51.0486656;6.9202609;bus
410;Langel Kuhlenweg;51.0461512;6.9248116;bus
410;Langel Kuhlenweg;51.0464195;6.9247026;bus
411;Rheinkassel;51.0394325;6.9327616;bus
412;Oranjehofstr.;51.0254849;6.9392234;bus
412;Oranjehofstr.;51.0256252;6.9394551;bus
413;Rheinlandstr.;51.0267716;6.9284755;bus
414;Edsel-Ford-Str.;51.0303412;6.9228428;bus
415;Robert-Bosch-Str.;51.0321292;6.9196832;bus
416;Merkenich Mitte;51.0243839;6.9530997;bahn
417;Merkenich;51.0281255;6.9479872;bahn
417;Merkenich;51.0284425;6.9479223;bus
418;Schlettstadter Str.;51.0307359;6.9517195;bus
419;Kasselberg;51.0366193;6.939553;bus
420;Worringen S-Bahn;51.0522707;6.851938;bahn
420;Worringen S-Bahn;51.0523042;6.8520929;bahn
421;Walter-Dodde-Weg;51.048896;6.8512725;bus
421;Walter-Dodde-Weg;51.0488012;6.8513445;bus
422;Baptiststr.;51.0469578;6.8491521;bus
422;Baptiststr.;51.0476728;6.8500426;bus
423;Further Str.;51.0435062;6.8475133;bus
424;Alte Römerstr.;51.0568645;6.8826677;bus
425;Worringen Süd;51.0608164;6.8728733;bus
426;St.-Tönnis-Str.;;;
427;Hackhauser Weg;51.061426;6.85636;bus
428;Wiedenfelder Weg;51.064582;6.853722;bus
429;Bitterstr.;51.069094;6.857457;bus
430;Dornstr.;51.069373;6.861072;bus
431;An den Kaulen;51.0648995;6.8599625;bus
433;Rolshover Str.;50.9292679;6.9993673;bus
433;Rolshover Str.;50.9287309;7.0003267;bus
433;Rolshover Str.;50.9286213;7.0000052;bus
433;Rolshover Str.;50.9291481;6.9998496;bus
434;Üdesheimer Weg;51.058678;6.858448;bus
435;Mühlenweiher;51.065087;6.864573;bus
436;Andreaskloster;50.9425877;6.954655;bus
437;Ettore-Bugatti-Straße;50.9086351;7.0551627;bus
438;Poll Salmstr.;50.9159852;6.9928117;bahn
438;Poll Salmstr.;50.9162734;6.9948404;bus
438;Poll Salmstr.;50.9162734;6.9948404;bus
438;Poll Salmstr.;50.9166264;6.9947471;bus
438;Poll Salmstr.;50.9166264;6.9947471;bus
439;Baumschulenweg;50.9146177;7.0005309;bahn
440;Schüttewerk;50.9131901;6.9830369;bus
440;Schüttewerk;50.9135226;6.9831307;bus
441;Alfred-Schütte-Allee;50.9113629;6.9853133;bus
441;Alfred-Schütte-Allee;50.9117811;6.9845366;bus
442;Poll Hauptstr.;50.9116312;6.9896832;bus
442;Poll Hauptstr.;50.9111663;6.9894774;bus
443;Im Wasserfeld;50.9112218;6.9936904;bus
444;Raiffeisenstr.;50.9199536;6.9860916;bahn
445;Poller Holzweg;50.9182879;6.9970569;bus
445;Poller Holzweg;50.9183323;6.9967503;bus
446;Taubenholzweg;50.9217344;6.999373;bus
446;Taubenholzweg;50.9213789;6.9987694;bus
447;Zündorfer Weg;50.9103677;6.9982263;bus
448;Siegburger Str.;50.9141142;6.9958639;bus
448;Siegburger Str.;50.9151035;6.9931687;bus
449;Westhoven Kölner Str.;50.9067383;7.0147185;bahn
450;Westhoven Berliner Str.;50.901424;7.0253093;bahn
450;Westhoven Berliner Str.;50.9012292;7.0258322;bahn
451;Ensen Gilgaustr.;50.8995251;7.0314874;bahn
451;Ensen Gilgaustr.;50.8995816;7.0306424;bahn
452;Ensen Kloster;50.8970602;7.0473877;bahn
453;Albin-Köbis-Straße;50.8631635;7.0935425;bus
454;Hansestr. Ost;50.914176;7.065739;bus
455;Hansestr.;50.9130282;7.055169;bus
455;Hansestr.;50.9130304;7.0551664;bus
456;Humboldtstr.;50.8916003;7.0694114;bus
457;Bonner Str.;50.892898;7.074492;bus
458;Eil Kirche;50.8921798;7.0778841;bus
458;Eil Kirche;50.8921798;7.0780643;bus
459;Im Falkenhorst;50.8884305;7.0800774;bus
459;Im Falkenhorst;50.8886032;7.0797955;bus
460;Eil Heumarer Str.;50.8971821;7.0781874;bus
460;Eil Heumarer Str.;50.8970642;7.0781931;bus
461;Maarhäuser Weg;50.9101728;7.0704951;bus
461;Maarhäuser Weg;50.9096998;7.0705194;bus
462;Hansestr. Süd;50.9050997;7.0773058;bus
462;Hansestr. Süd;50.9055484;7.0767383;bus
463;Rudolf-Diesel-Str.;50.9005617;7.0754398;bus
463;Rudolf-Diesel-Str.;50.9014131;7.0761371;bus
464;Theodor-Heuss-Str.;50.8969143;7.0648346;bus
465;Stresemannstr.;50.897012;7.0612793;bus
465;Stresemannstr.;50.8970296;7.0612733;bus
466;Porz Steinstr.;50.8918424;7.0561426;bahn
466;Porz Steinstr.;50.8919289;7.0562649;bus
466;Porz Steinstr.;50.8914248;7.0562328;bus
467;Porz Markt;50.8848596;7.0592044;bahn
468;Bf Porz;50.883121;7.0644408;bahn
468;Bf Porz;50.8827668;7.0647185;bahn
468;Bf Porz;50.8819958;7.0678195;bus
468;Bf Porz;50.8822615;7.0676598;bus
469;Siemensstr.;50.885505;7.07101;bus
470;Kopernikusschule;50.88772;7.070649;bus
471;Feuerwache;50.8811668;7.0729736;bus
472;Urbach Breslauer Str.;;;
473;Am Heiligenhäuschen;;;
474;Antoniusstr.;50.881731;7.092182;bus
475;Waldstr./Akazienweg;50.880797;7.0974539;bus
475;Waldstr./Akazienweg;50.8812665;7.0983436;bus
476;Grengel Mauspfad;50.8802726;7.1032603;bus
477;Friedensstr.;50.877283;7.097718;bus
478;Wiesenweg;50.8730099;7.0982993;bus
479;Urbach Friedhof;50.878259;7.087568;bus
480;Friedrich-Hirsch-Str.;50.8759579;7.0840046;bus
481;Elsdorf;50.8723998;7.0832362;bus
482;Kaserne Nordtor;50.8722728;7.1073779;bus
484;Dorotheenstraße;50.886339;7.074198;bus
485;Berrenrather Str.;50.9145173;6.9204188;bahn
486;Zündorf;50.8660413;7.0491102;bahn
486;Zündorf;50.8658634;7.0485971;bus
487;An St. Marien;50.8639161;7.0544393;bus
488;Wahn S-Bahn;50.857619;7.0795041;bahn
488;Wahn S-Bahn;50.8581608;7.0795155;bus
489;Wahn Kirche;50.8580141;7.0859894;bus
489;Wahn Kirche;50.8573256;7.0855534;bus
490;Nachtigallenstr.;50.8621108;7.0840386;bus
491;Wahn Friedhof;50.85251;7.089837;bus
492;Linder Kreuz;50.8469228;7.094443;bus
492;Linder Kreuz;50.8468297;7.0942252;bus
492;Linder Kreuz;50.8469217;7.0944446;bus
493;Troisdorfer Str.;50.8478287;7.1003255;bus
493;Troisdorfer Str.;50.8482681;7.100885;bus
494;Linder Weg;50.8497021;7.1036589;bus
494;Linder Weg;50.8498181;7.1036356;bus
495;Linder Mauspfad;50.8510369;7.1091352;bus
495;Linder Mauspfad;50.8510857;7.1093891;bus
495;Linder Mauspfad;50.8505452;7.1098565;bus
496;Deutzer Ring;50.9355972;6.993783;bus
496;Deutzer Ring;50.93546;6.9940234;bus
497;Libur Kirche;50.8382836;7.0695537;bus
498;Libur Margaretenstr.;50.8392653;7.0731359;bus
499;Lucasstr.;50.8658227;7.1066761;bus
499;Lucasstr.;50.865713;7.106821;bus
500;Bieselweg;50.8637747;7.0998033;bus
500;Bieselweg;50.8636519;7.0998218;bus
501;Messe Omnibushof;;;
502;Kornblumenweg;50.8583816;7.0918905;bus
503;Guntherstr.;50.8588241;7.10077;bus
503;Guntherstr.;50.8589769;7.1007839;bus
504;Hagenstr.;;;
509;DLR;50.855263;7.118978;bus
510;Urbach Waldstr.;50.881431;7.082896;bus
511;Urbach Kaiserstr.;50.88151;7.080851;bus
511;Urbach Kaiserstr.;50.8814504;7.0810828;bus
511;Urbach Kaiserstr.;50.8815521;7.0829285;bus
511;Urbach Kaiserstr.;50.8813897;7.0829285;bus
512;Kalk Post;50.9374805;6.9986436;bahn
512;Kalk Post;50.9373226;6.9982163;bus
512;Kalk Post;50.937545;6.9988644;bus
513;Kalk Kapelle;50.9389426;7.0087446;bahn
513;Kalk Kapelle;50.9390423;7.0087857;bus
513;Kalk Kapelle;50.9389995;7.0093168;bus
514;Eythstr.;50.9400553;7.0109838;bus
514;Eythstr.;50.9400553;7.0109838;bus
514;Eythstr.;50.9399384;7.0109351;bus
514;Eythstr.;50.9399384;7.0109351;bus
515;Steinmetzstr.;50.9425762;7.0082303;bus
515;Steinmetzstr.;50.9433967;7.0093789;bus
516;Remscheider Str.;50.9445174;7.0050073;bus
516;Remscheider Str.;50.9442933;7.0079256;bus
517;Fuldaer Str.;50.9415765;7.0222838;bahn
517;Fuldaer Str.;50.941569;7.0226907;bus
517;Fuldaer Str.;50.9415714;7.0225423;bus
518;Höhenberg Frankfurter Str.;50.9416095;7.0301715;bahn
518;Höhenberg Frankfurter Str.;50.9416994;7.0293708;bus
519;Mülheimer Friedhof;50.9468304;7.0224898;bus
519;Mülheimer Friedhof;50.9461404;7.0230229;bus
520;Würzburger Str.;50.938739;7.01965;bus
520;Würzburger Str.;50.9390174;7.0195637;bus
521;Vingst;50.9327817;7.0213434;bahn
521;Vingst;50.9327581;7.0217774;bus
521;Vingst;50.9328162;7.0216323;bus
522;Kürtenstr.;50.9284095;7.0172299;bus
522;Kürtenstr.;50.9284735;7.0170828;bus
523;Oranienstr.;50.9361523;7.0212154;bus
523;Oranienstr.;50.9363568;7.0212699;bus
525;Feldbergstr.;50.9340673;6.9943596;bus
525;Feldbergstr.;50.9333752;6.9938886;bus
526;Weilburger Str.;50.9313219;6.993921;bus
526;Weilburger Str.;50.9314348;6.9937637;bus
527;Am Grauen Stein;50.923811;6.9920369;bus
528;Esserstr.;50.9299968;6.9973056;bus
528;Esserstr.;50.9301076;6.9964118;bus
529;Sachsenbergstr.;;;
530;Gremberg;50.9267378;7.0110459;bus
530;Gremberg;50.9257572;7.0106233;bus
531;Gießener Str.;50.9338253;7.001026;bus
531;Gießener Str.;50.9338253;7.001026;bus
531;Gießener Str.;50.9336993;7.0009926;bus
531;Gießener Str.;50.9336993;7.0009926;bus
532;Sauerlandstr.;50.9262814;6.9994993;bus
532;Sauerlandstr.;50.9262814;6.9994993;bus
533;Ostheim;50.9292179;7.0417481;bahn
534;Autobahn;50.9272857;7.0533882;bahn
534;Autobahn;50.9286154;7.0558323;bus
534;Autobahn;50.9287472;7.055683;bus
535;Buchheimer Weg;50.9339154;7.0372901;bus
536;Saarbrücker Str.;50.9244899;7.0451524;bus
536;Saarbrücker Str.;50.9249984;7.0451242;bus
537;Servatiusstr.;50.9297623;7.0473923;bus
537;Servatiusstr.;50.929943;7.0467177;bus
539;Kalker Friedhof;50.942619;7.0424136;bahn
540;Merheim;50.9443035;7.0486294;bahn
540;Merheim;50.9440814;7.0478526;bahn
540;Merheim;50.9442236;7.0481158;bus
540;Merheim;50.9442343;7.0478027;bus
541;Broichstr.;50.9509864;7.0501647;bus
542;Bevingsweg;50.9500536;7.0432232;bus
542;Bevingsweg;50.9500909;7.0427031;bus
543;Ostmerheimer Str.;50.9415343;7.0507989;bus
543;Ostmerheimer Str.;50.94159;7.050913;bus
544;Wiehler Str.;50.9433262;7.0632853;bus
544;Wiehler Str.;50.942565;7.0644026;bus
545;Gewerbegebiet Broichstr.;50.9449093;7.0602582;bus
545;Gewerbegebiet Broichstr.;50.9445528;7.0599884;bus
546;Flehbachstr.;50.9476663;7.0728043;bahn
547;Brück Mauspfad;50.9486867;7.0777096;bahn
547;Brück Mauspfad;50.9492867;7.0792717;bus
547;Brück Mauspfad;50.9493107;7.0790013;bus
548;Lehmbacher Weg Friedhof;50.9322888;7.0788718;bus
549;Kleinfeldchensweg;50.9402078;7.0864415;bus
549;Kleinfeldchensweg;50.9402;7.0859309;bus
550;Bückebergstr.;50.9419204;7.0847818;bus
550;Bückebergstr.;50.9417844;7.084557;bus
551;Olpener Str.;50.9456981;7.0812104;bus
551;Olpener Str.;50.9449331;7.0812274;bus
552;Im Langen Bruch;50.9521118;7.0782792;bus
553;Steinweg;50.9236788;7.0667682;bahn
554;Porzer Str.;50.9216502;7.0750909;bahn
555;Röttgensweg;50.920325;7.090107;bahn
556;Rath-Heumar;50.9204272;7.080993;bahn
557;Königsforst;50.9198421;7.0966258;bahn
557;Königsforst;50.9198129;7.0974651;bus
558;Schloss Röttgen;;;
559;Eiler Str.;50.9171336;7.0814905;bus
559;Eiler Str.;50.9171883;7.0816447;bus
560;Alte Forststr.;50.9154717;7.0910565;bus
561;Baldurstr.;50.9266831;7.0952813;bus
561;Baldurstr.;50.9254365;7.0951494;bus
562;Europaring;50.938045;7.0643596;bus
562;Europaring;50.9390687;7.0616628;bus
563;Straßburger Platz;50.9349387;7.0628163;bus
563;Straßburger Platz;50.9359524;7.0589789;bus
564;Ludwig-Quidde-Platz;50.9314688;7.0556411;bus
565;Rösrather Str.;50.9283367;7.060299;bus
565;Rösrather Str.;50.9292685;7.0597133;bus
566;Auguste-Kowalski-Str.;51.0055507;7.0237915;bus
567;Stegerwaldsiedlung;50.9486393;6.9933709;bahn
568;Grünstr.;50.9557144;7.0003615;bahn
569;Buchforst Waldecker Str.;50.9510055;7.005068;bahn
569;Buchforst Waldecker Str.;50.9513551;7.0051552;bus
569;Buchforst Waldecker Str.;50.951294;7.0047126;bus
570;Mülheim Wiener Platz;50.9617267;7.0041676;bahn
570;Mülheim Wiener Platz;50.9614325;7.0038334;bus
570;Mülheim Wiener Platz;50.9611854;7.0034403;bus
570;Mülheim Wiener Platz;50.9610721;7.0036121;bus
570;Mülheim Wiener Platz;50.9613264;7.0059425;bus
570;Mülheim Wiener Platz;50.9617943;7.005507;bus
571;Montanusstr.;50.9629012;7.0125969;bus
571;Montanusstr.;50.9631177;7.0130181;bus
572;Bf Mülheim;50.9569237;7.0123265;bahn
572;Bf Mülheim;50.9581447;7.0135864;bahn
572;Bf Mülheim;50.9569581;7.0124058;bahn
572;Bf Mülheim;50.9569407;7.0118802;bus
572;Bf Mülheim;50.9571844;7.0118085;bus
572;Bf Mülheim;50.9577218;7.0117755;bus
572;Bf Mülheim;50.9576777;7.0118595;bus
573;Graf-Adolf-Str.;50.9581415;7.0095433;bus
573;Graf-Adolf-Str.;50.9583463;7.0097156;bus
574;Kieler Str.;50.9556158;7.0041111;bus
574;Kieler Str.;50.9561593;7.0049505;bus
577;Buchheim Frankfurter Str.;50.9532104;7.0141194;bahn
577;Buchheim Frankfurter Str.;50.9529092;7.0143412;bus
577;Buchheim Frankfurter Str.;50.9525425;7.0142331;bus
578;Buchheim Herler Str.;50.957931;7.0250953;bahn
578;Buchheim Herler Str.;50.9582846;7.0254379;bus
579;Wichheimer Str.;50.9612014;7.0309015;bahn
579;Wichheimer Str.;50.9618343;7.0316426;bahn
580;Gronauer Str.;50.9656889;7.0257581;bus
580;Gronauer Str.;50.9656019;7.0263004;bus
581;Rheinbergstr.;50.8506212;7.0125398;bus
582;Beuthener Str.;50.9500186;7.0177262;bus
582;Beuthener Str.;50.9498509;7.018466;bus
583;Holweide Vischeringstr.;50.9668489;7.0389788;bahn
583;Holweide Vischeringstr.;50.9661907;7.0378198;bahn
584;Maria-Himmelfahrt-Str.;50.9678755;7.0447228;bahn
585;Neufelder Str.;;;
586;Holweide S-Bahn;50.9762147;7.0411943;bahn
586;Holweide S-Bahn;50.976251;7.0411795;bahn
586;Holweide S-Bahn;50.9765323;7.0437738;bus
587;Grunerstr.;50.975985;7.049968;bus
588;Kühzällerweg;50.975153;7.048554;bus
589;Gerhart-Hauptmann-Str.;50.9732566;7.0496916;bus
589;Gerhart-Hauptmann-Str.;50.9728045;7.0491259;bus
590;Buschfeldstr.;50.9717778;7.04101;bus
591;Burgwiesenstr.;50.9642957;7.0430914;bus
591;Burgwiesenstr.;50.9642148;7.0431576;bus
592;Colonia-Allee;50.9633668;7.0472201;bus
592;Colonia-Allee;50.9632528;7.0472401;bus
593;Schlagbaumsweg;50.9595676;7.0453142;bus
593;Schlagbaumsweg;50.9593987;7.0450867;bus
594;Dellbrück Mauspfad;50.9718403;7.0643739;bahn
594;Dellbrück Mauspfad;50.972111;7.0654743;bahn
595;Dellbrück Hauptstr.;50.9745821;7.0745352;bahn
595;Dellbrück Hauptstr.;50.9750513;7.0751777;bahn
595;Dellbrück Hauptstr.;50.9749123;7.0745524;bus
595;Dellbrück Hauptstr.;50.9746435;7.0753066;bus
596;Thielenbruch;50.9780785;7.0855043;bahn
597;Eggerbachstr.;50.9551244;7.0502945;bus
598;Ostfriedhof;50.9639026;7.0727388;bus
598;Ostfriedhof;50.9640916;7.0728864;bus
599;Siedlung Mielenforst;50.9667636;7.067523;bus
599;Siedlung Mielenforst;50.966642;7.0682098;bus
600;Thurner Kamp;50.9687382;7.074256;bus
600;Thurner Kamp;50.9684349;7.0744454;bus
601;Von-Quadt-Str.;50.9770078;7.0727635;bus
601;Von-Quadt-Str.;50.9768456;7.0724417;bus
602;Diepeschrather Str.;50.9864948;7.0676828;bus
602;Diepeschrather Str.;50.9867914;7.067478;bus
603;Anemonenweg;50.9818202;7.0684527;bus
604;Dellbrück S-Bahn;50.9813178;7.0692682;bahn
604;Dellbrück S-Bahn;50.9813582;7.0692658;bahn
604;Dellbrück S-Bahn;50.9811152;7.0688356;bus
604;Dellbrück S-Bahn;50.9812223;7.0691031;bus
605;Neurather Weg;50.9790974;7.0208312;bus
605;Neurather Weg;50.9793147;7.0214044;bus
606;Im Weidenbruch;50.980661;7.0226678;bahn
607;Am Emberg;50.9890901;7.0299033;bahn
607;Am Emberg;50.9891926;7.0296478;bus
607;Am Emberg;50.989005;7.0297052;bus
608;Leuchterstr.;50.9961996;7.0374221;bahn
608;Leuchterstr.;50.9957416;7.0387263;bus
608;Leuchterstr.;50.9970151;7.0369437;bus
608;Leuchterstr.;50.9967761;7.0370401;bus
609;Odenthaler Str.;51.0011229;7.0421957;bahn
609;Odenthaler Str.;51.001404;7.0424409;bahn
609;Odenthaler Str.;51.0024235;7.0421389;bus
609;Odenthaler Str.;51.0022311;7.042037;bus
610;Honschaftsstr.;50.9811566;7.0320741;bus
611;Am Springborn;50.9776638;7.0325438;bus
612;Jasminweg;50.9786125;7.0397202;bus
613;Sigwinstr.;50.982038;7.043682;bus
614;Birkenweg;50.9843187;7.0415743;bus
615;Höhscheider Weg;50.9877059;7.0417109;bus
616;Lippeweg;50.9918705;7.0430954;bus
617;Klosterhof;50.9998052;7.0331456;bus
617;Klosterhof;50.9997566;7.0323712;bus
618;Hildegundweg;51.0002989;7.0295146;bus
618;Hildegundweg;51.0012938;7.0293477;bus
619;Am Portzenacker;51.0040732;7.0297762;bus
620;Leimbachweg;51.0066577;7.0277243;bus
620;Leimbachweg;51.0067474;7.0272096;bus
621;Paul-Reifenberg-Str.;51.0131035;6.9245956;bus
621;Paul-Reifenberg-Str.;51.0136267;6.923805;bus
622;Kalkweg;50.9902722;7.0554741;bus
623;Wildpark;50.9925585;7.0481688;bus
623;Wildpark;50.9927498;7.0483;bus
624;An der Walkmühle;50.9972197;7.0455653;bus
625;Steinstr. S-Bahn;50.8952875;7.0576899;bahn
625;Steinstr. S-Bahn;50.8953913;7.0580007;bus
625;Steinstr. S-Bahn;50.8953101;7.0578668;bus
626;Mutzbach;50.9989976;7.034304;bus
627;Am Weißen Mönch;50.9979777;7.0259277;bus
628;Bornheim Rathaus;;;
629;Goldregenweg;50.979338;7.049033;bus
630;Aeltgen-Dünwald-Str.;51.003616;7.024947;bus
631;Keupstr.;50.9662686;7.0067891;bahn
631;Keupstr.;50.966468;7.0065168;bus
631;Keupstr.;50.9666296;7.0062323;bus
632;Von-Sparr-Str.;50.9703603;7.0113124;bahn
632;Von-Sparr-Str.;50.9718253;7.0105734;bus
632;Von-Sparr-Str.;50.9713141;7.0098291;bus
633;Mülheim Berliner Str.;50.9750408;7.0147628;bahn
633;Mülheim Berliner Str.;50.9745705;7.0145273;bus
633;Mülheim Berliner Str.;50.9752708;7.0146877;bus
633;Mülheim Berliner Str.;50.9749749;7.0142713;bus
634;Dünnwalder Str.;50.9688349;7.0068662;bus
634;Dünnwalder Str.;50.9687287;7.0064993;bus
635;Von-Lohe-Str.;50.9732563;7.0060323;bus
635;Von-Lohe-Str.;50.9735863;7.0062985;bus
636;Am Faulbach;50.9787916;7.0029033;bus
636;Am Faulbach;50.9794374;7.0029251;bus
637;Neuer Mülheimer Friedhof;50.9850282;7.004514;bus
638;Bruder-Klaus-Siedlung;50.9816998;7.0083069;bus
638;Bruder-Klaus-Siedlung;50.9818304;7.0082796;bus
639;Von-Galen-Str.;50.979063;7.0128124;bus
639;Von-Galen-Str.;50.9787461;7.0134165;bus
640;Moses-Hess-Str.;50.9855004;6.9993979;bus
